"play_uuid","game_id","sack_player","sack"
"1a5cb8bf-9262-42b7-8fd2-e4e5d5810be9",1502195,"Alex Okafor",1
"8e375ec0-4a3b-4a90-972d-27daee2f7496",1502195,"Tershawn Wharton",1
"bbcf3bc7-103f-41c5-bd5a-7aa554fb4c3d",1502196,"Kyle Phillips",1
"fe16c4ce-8c51-4c63-bead-8bd5678af9f0",1502196,"Sheldon Rankins",1
"a9f83d14-a42e-420e-9cd2-9f0de8d8ccb6",1502196,"Kwon Alexander",1
"ef098724-d1ba-45ef-af83-b82827acc946",1502196,"Carl Granderson",1
"60113464-ec0c-46af-a5a8-3dadc7d35f00",1502196,"Shaq Lawson",1
"7df85b98-f4ba-44d6-8efb-faae282f0b42",1502196,"Kwon Alexander",1
"72b7b490-614c-4cd0-95a5-f9ca4fc4f344",1502197,"Von Miller",1
"57f2097e-6662-4577-b3c5-a49fcef990a9",1502197,"Rasheem Green",1
"bf8cc821-2b61-41f3-99ea-15e5243beacf",1502197,"Carlos Dunlap",1
"11d99983-0d04-4104-990e-c732f4fd77ce",1502197,"Leonard Floyd",1
"a978d6e4-0681-4f09-9ab9-ce054cf6d775",1502197,"Carlos Dunlap",1
"b3eaf31f-7272-4bf1-a930-2f7c153c8db8",1502197,"Aaron Donald",1
"6e3e0610-e855-4ed1-a297-9604d72f1be1",1502197,"Carlos Dunlap",1
"08b23ef7-5770-49c9-befe-80080874ca54",1502198,"Justin Hollins",1
"3b21c72b-2d80-424d-ae78-6efc851876cb",1502198,"Justin Hollins",1
"0c394539-28f6-4adc-a064-aaa8ea8560dc",1502198,"Aaron Donald",1
"1f8e4a72-1cfb-4c54-abac-cb288462a60e",1502199,"Denico Autry",1
"06e4a633-26cd-43f8-ade9-487dee396dee",1502199,"Jeffery Simmons",1
"16d9a512-cb37-4270-9ecd-3b8dd567e7b3",1502199,"Bobby Wagner",1
"3ec0d1d3-8803-4d42-ab34-3f9ebf204af7",1502199,"Poona Ford",1
"64050453-dd6d-49df-b029-e572a287faec",1502199,"Al Woods",1
"845fe34f-3315-4f50-92bc-9d031e758fa4",1502199,"Ola Adeniyi",1
"462e5998-b2eb-45c0-81b4-3e01f1fc106e",1502200,"Javon Hargrave",1
"1e77dda4-8671-47bb-a3c8-f6b69dbd18f1",1502200,"Osa Odighizuwa",1
"07cf13c0-47bc-466e-9570-e76b2fb49547",1502200,"Javon Hargrave",1
"775c007c-89d3-4169-84b4-87883c7b6a05",1502200,"Josh Sweat",1
"7e7f2ef4-4a49-4d36-b0e2-e1c8d595296c",1502201,"Joey Bosa",1
"5e167bd5-d7ba-421b-af9b-5c9d814d7828",1502201,"Darius Philon",1
"d892009f-c2fd-4961-9a11-3c0199358728",1502201,"Jerry Tillery",1
"495981a8-151b-4353-9d03-50b1375972d9",1502201,"Kyler Fackrell",1
"18f12cf8-380f-4bce-af32-1c7f41cd3898",1502201,"Darius Philon",1
"41fcbd2d-6342-4a45-bb5f-f01b1b90d67b",1502201,"Christian Covington",1
"3b6a867b-f5aa-4df5-9290-271d39e6ad40",1502202,"Malik Reed",1
"30bd6898-a0f5-442f-baa3-8ff3806d67e0",1502202,"Devin Bush",1
"2e023e23-6d45-4fe1-986b-dc47111655ab",1502202,"Henry Mondeaux",1
"356137c3-b9fa-4d15-b894-f69a5e02d93c",1502202,"Isaiahh Loudermilk",1
"13e9723a-c768-4baa-80e1-1a9448caf523",1502203,"Cole Holcomb",1
"69cb76d9-a4a7-434d-a973-7c9efd961fac",1502203,"Chase Young",1
"f58620e6-2bdd-46ac-9038-78535f9ff4a1",1502203,"Casey Toohill",1
"121e69b3-ebf0-4cf8-a50e-6deb2f369bea",1502204,"James Lynch",1
"18e2915a-787c-4833-8a7e-b044ab3f0f8f",1502204,"Daquan Jones",1
"2171b2db-80ff-4379-b422-cda7b222f86c",1502204,"Dalvin Tomlinson",1
"649f1612-5152-4914-80ad-e2c1334e6b17",1502204,"Dalvin Tomlinson",1
"476ea379-a992-406e-b319-6a0764af0c19",1502204,"Armon Watts",1
"f2c299ab-9efe-4725-ba8e-695f3a2a1b0f",1502205,"Khalil Mack",1
"74638c50-dbf9-4ff2-8e7e-1f91f2d0a207",1502205,"Robert Quinn",1
"0b575956-38a9-42a7-bc0e-11374a505c76",1502205,"Jonathan Garvin",1
"e2b89daf-f691-448b-90ef-9319a9e319f1",1502205,"Akiem Hicks",1
"984755e5-1572-4319-acd0-e101fc49dd3f",1502205,"Kenny Clark",1
"5138ba00-0e86-419f-b062-8e6675b12b15",1502205,"Kenny Clark",1
"13009510-6206-4e23-8ff1-80e140507bdf",1502206,"Randy Gregory",1
"17278b65-f460-4ddc-a8de-24e10e846935",1502206,"Randy Gregory",1
"be192edf-91f9-488f-a5cb-f6957dbd612c",1502207,"Cameron Heyward",1
"5b20261d-26a7-4173-a610-e4176ad03742",1502207,"Alex Highsmith",1
"2807b44b-ceff-45c3-a00e-1b3b2a46e27e",1502207,"Alex Highsmith",1
"6e5d2b89-bb83-4daf-ae40-4945117d0442",1502207,"Benson Mayowa",1
"1d428438-470a-4508-93ae-b82a3199644e",1502207,"T.J. Watt",1
"4ed4347b-82d6-4f6e-aadc-38f877c6e2bb",1502208,"Brian Burns",1
"ebeecd85-f0f6-4ec6-8659-dff314f4a7b8",1502208,"Jabrill Peppers",1
"f0f4cc50-0519-45de-8650-5ff03379aafa",1502208,"Brian Burns",1
"05224717-1bb1-44fe-b3f9-a1bcc35bb03e",1502208,"Derrick Brown",1
"348ea71d-8ff8-4c2f-a464-ad8fd8499b12",1502208,"Leonard Williams",1
"94e20269-e946-406a-b947-1da49658adde",1502208,"Dexter Lawrence",1
"2b06dc0f-8659-4d32-a77a-403e1f7a1e77",1502208,"Azeez Ojulari",1
"dd95109b-32d8-4c11-9e5c-0fa4f8179f02",1502208,"Azeez Ojulari",1
"a470a948-8012-4afb-9d02-482bc37618d5",1502209,"Leonard Floyd",1
"f6f44a88-61d4-430f-93d8-cdf0b5da6743",1502209,"Dexter Lawrence",1
"feeac224-ed5c-4f0c-9788-1daa203761ff",1502209,"Leonard Williams",1
"bb1a53e3-bf18-432d-911d-4e123284ad75",1502209,"Ogbonnia Okoronkwo",1
"77af729f-57de-4025-8dee-83e2ceb3fe6d",1502209,"Terrell Lewis",1
"50789b85-aa50-436f-9ce6-51f6239fcc0e",1502209,"Leonard Floyd",1
"4ec9d6da-eabf-476d-846a-e08aaee68acd",1502210,"Trey Hendrickson",1
"54b2bf3f-6a6c-4d46-9d05-50af8dcd8da6",1502210,"Julian Okwara",1
"98857d98-d654-4f18-a94f-3848d7729239",1502211,"Jerome Baker",1
"71a62146-119e-4b9b-95fe-6b7aecc14f36",1502211,"Shaquil Barrett",1
"c541cab3-459f-4654-83fe-c2301ffd92ba",1502211,"Jaelan Phillips",1
"4693b679-6bbf-40bc-91b8-ee2702fcd115",1502211,"Shaquil Barrett",1
"03d926b2-b15f-4564-a7d2-934be4e6a77e",1502212,"Christian Wilkins",1
"7bc41991-dc18-43d0-b584-7a5e1018489f",1502213,"Jonathan Greenard",1
"06331dfd-4190-4ac9-9eee-4e8e84aae942",1502213,"Tyquan Lewis",1
"2bc45e9f-80d0-4d2f-a1f2-cbd468363760",1502213,"Khari Willis",1
"7ef88f7e-d508-469d-8a50-ad64fcf7f81c",1502214,"Yannick Ngakoue",1
"2e080885-bad8-4ddc-a545-8f27f69a1e82",1502214,"Maxx Crosby",1
"69f3741d-ada1-46f6-b7b3-69b24a9ce677",1502214,"Yannick Ngakoue",1
"919b1c9a-4aa2-4d18-aa20-fecf4da39919",1502215,"Myles Bryant",1
"a889092d-d12b-4460-a6ce-20b0f09c520e",1502215,"Daniel Ekuale",1
"62955c93-72d5-4936-b3dc-014f08aa42c1",1502215,"Del'Shawn Phillips",1
"afcc09ee-d4e7-4c78-8481-df0d6528f313",1502216,"Julian Okwara",1
"cb42f672-d416-40d7-aaf9-d622ce7bd34a",1502216,"Sebastian Joseph-Day",1
"ea84634a-0e8f-4ca0-a619-0946091fceb3",1502216,"Kenny Young",1
"7abd9c3a-7ed3-4ef6-bd89-cf3ccf9178be",1502217,"Rashan Gary",1
"99da9d0e-5341-48c4-b3ec-cadcfb29a84b",1502218,"Matthew Judon",1
"031196fc-38e2-479e-8e87-2d3df8f0b501",1502218,"Jerry Tillery",1
"7da4d376-81fa-4b28-a932-ee97ee5d485e",1502218,"Lawrence Guy",1
"13301166-089a-4a99-ab53-b7795eadf082",1502218,"Christian Barmore",1
"0d8217c3-9bb1-46ae-8cba-ba7e3794d63b",1502219,"A'Shawn Robinson",1
"4f78f43a-039c-4e61-b708-749937e1b525",1502219,"Troy Reeder",1
"83ff46bf-2ed9-4839-8814-64065139229d",1502219,"Tyus Bowser",1
"4b2aa8c6-595f-4e0b-8f2d-14140c3d68cb",1502219,"Von Miller",1
"38f4620e-c80e-43d3-9e43-550b7f08ac4d",1502219,"Leonard Floyd",1
"bc88a82d-df1a-4430-891b-96f7f7cc1945",1502219,"Von Miller",1
"55eaab07-d181-42ee-9b7f-bf5fea03734a",1502220,"Robert Quinn",1
"5ccac72a-b0b6-4481-a24c-14c69635c586",1502220,"T.J. Watt",1
"e9e4bdbe-7e4d-44c3-b3ac-0277742b58b3",1502220,"T.J. Watt",1
"edef78aa-0f87-4569-9e3b-468d40b25f3a",1502220,"Roquan Smith",1
"25126a3e-8208-4125-8b70-de3b0c614133",1502220,"T.J. Watt",1
"2bfb3514-de71-4c52-bc40-bf480911be45",1502220,"Cassius Marsh Sr.",1
"f6bb878f-ef8c-40e3-a243-9de637f4581d",1502220,"Bilal Nichols",1
"76174d0a-417a-431a-92e9-768f4e8b1184",1502221,"Damion Square",1
"fc3842be-32a0-45f9-bcb9-083c4fe9dc2b",1502221,"Kareem Jackson",1
"c910c4af-1e40-41d2-a94f-e4a5e1d29878",1502221,"Bryce Callahan",1
"53f3d5e5-6890-4bcd-90d9-bca2d352156e",1502221,"Maxx Crosby",1
"a723dcb9-1566-43a6-9355-760227c74a9c",1502221,"Quinton Jefferson",1
"59d44c29-89ff-4cc9-8992-651ad032c5f3",1502221,"Cory Littleton",1
"3d47ff88-ad18-43b0-b1e7-309f5ded71e1",1502221,"Maxx Crosby",1
"8726d6b2-0e4f-4646-a12f-2fd198f345cc",1502222,"Derwin James Jr.",1
"e95b8e08-a8fc-4e64-85ee-9709877e33d1",1502222,"Malik Mcdowell",1
"add0a598-033b-45d2-9002-55dd01f94502",1502222,"Myles Garrett",1
"82eae956-4b32-4411-80dc-51169e66ee83",1502223,"Tyquan Lewis",1
"b03526b3-989c-4a4d-a367-6f11b9abc646",1502223,"Odafe Oweh",1
"716a82ec-8ad8-41a8-b5bf-4bed810c646d",1502223,"Tavon Young",1
"075b1b25-8031-4e39-a99e-56e23ca9813f",1502223,"Kenny Moore II",1
"b8f03566-0ef6-4b8c-9108-d15733f53b8c",1502223,"Al-Quadin Muhammad",1
"452435d0-c5b9-48a0-aacb-2520369cbe3d",1502223,"Justin Houston",1
"60b766ab-37f9-4673-87c9-54a66920279f",1502223,"Al-Quadin Muhammad",1
"1c227aa7-0d03-473f-99bd-53d867a8bd3c",1502224,"Dorance Armstrong",1
"a41166b5-698d-42f4-925e-a3ceede251a3",1502224,"Micah Parsons",1
"0fb26b96-1da6-44b5-8672-e599b7c4c95b",1502225,"Jeffery Simmons",1
"ce07bb0b-739a-4311-a10e-5298caaeb4dd",1502225,"Harold Landry III",1
"93465ca1-ddf7-473f-ba50-770dca931242",1502225,"Jeffery Simmons",1
"ad68cd76-2f5a-4d1d-a98d-a048b8078f2d",1502225,"Harold Landry III",1
"6c5301bf-9179-4d28-af2a-2ec54e5bc734",1502225,"Marcus Davenport",1
"43f7fac3-6051-4b9e-a144-2d9236124358",1502225,"Marcus Davenport",1
"2e8038ca-9743-47a4-a1cf-7b82c5b01a40",1502226,"Cameron Heyward",1
"b423bb31-c59c-4a5f-a6f2-13382c3b5dd2",1502226,"Chris Wormley",1
"aa3e5110-02dd-4377-ad69-4309f81536d8",1502226,"T.J. Watt",1
"fe60f712-4dda-4816-93e5-456522c21b9c",1502226,"T.J. Watt",1
"16960bab-0dc8-4140-be13-dffc693c2d57",1502226,"Chris Board",1
"8d5a1f94-bdc6-44cf-97ff-ead3f6e53a24",1502227,"Chris Wormley",1
"ecd27530-55b2-4948-a791-6ae9b818f002",1502227,"T.J. Watt",1
"54af0c3c-5782-4b5f-8ce7-f283a353eadd",1502227,"Chris Wormley",1
"c5ae7949-59d9-44f1-bd49-330ab5137448",1502227,"Cameron Heyward",1
"7e707622-a6bf-49fa-b247-2c53c54ec0ce",1502227,"Chris Wormley",1
"56ce7503-2852-43bd-bc70-db6d02999f40",1502227,"T.J. Watt",1
"ed98b879-4e22-403b-a02d-141a06924a3b",1502227,"Calais Campbell",1
"4528ae15-9a28-47fd-ba83-ded90deec182",1502227,"T.J. Watt",1
"00552d1b-a89c-4ad8-944d-19386722c06c",1502228,"Yannick Ngakoue",1
"b1dfc91a-ab03-438a-91bc-d5a641c72b23",1502228,"Yannick Ngakoue",1
"fae98902-3d18-4edb-868e-6efee84d1e37",1502228,"Quincy Roche",1
"fae98902-3d18-4edb-868e-6efee84d1e37",1502228,"Alex Leatherwood",1
"b9db244e-5c3e-4134-b64d-fe6416435516",1502229,"Marquis Haynes Sr.",1
"9a10ec39-dd7c-4498-9244-e544902132e1",1502229,"Haason Reddick",1
"5d04e79c-f99e-47d5-8f60-4b8531b2397a",1502229,"Brian Burns",1
"eb207411-f3b6-44a8-9f76-3840890f9f6c",1502229,"Daron Payne",1
"28e91a6b-b49f-4a2f-bc7c-3dd4108200d4",1502230,"P.J. Williams",1
"7f56dce7-2f7a-4f3a-bd1d-5fc219446324",1502230,"Keanu Neal",1
"c8fff9e3-35c9-40a3-b1d5-edd00650665d",1502230,"Micah Parsons",1
"f6e5e8d7-03fa-41b6-9460-5c26645d8a42",1502231,"Rasheem Green",1
"fa92077e-c9fe-4cdc-a63d-0c1a3b6e366d",1502231,"Darrell Taylor",1
"9bf4b61c-71d0-4f8b-82ec-dc7aa3b1daa1",1502231,"Darrell Taylor",1
"5238f3e2-261d-40e9-b1a6-03ed7d7e2efa",1502232,"Deforest Buckner",1
"58c15346-a928-4775-a41c-438453c128c9",1502232,"Deatrich Wise Jr.",1
"c3ed2c3d-391e-44f3-912c-ab8370cf41eb",1502233,"Malcom Brown",1
"f2c27bd9-ce58-4e9d-b1b6-202d806324f6",1502233,"Chris Smith",1
"d021f904-f017-49bf-be7a-66d8dd0f065f",1502233,"Derek Rivers",1
"dbb90487-274f-4842-ab68-9a43bb18ec56",1502233,"Derek Rivers",1
"742bd852-6a0c-4a09-b5f9-72636b6f1304",1502234,"Yetur Gross-Matos",1
"3a58966d-bb22-4b5d-9c14-be78e327acd9",1502234,"Brian Burns",1
"29c11f09-595f-4b97-954e-90e66c98e364",1502234,"Taron Johnson",1
"30f0f7dc-522b-4b72-9246-42c9960568ca",1502234,"Vernon Butler",1
"52cef967-1cb1-433e-bbb3-b422086d44c2",1502234,"Yetur Gross-Matos",1
"e9a3083f-9d4b-47c9-8f9e-f7f6c58df768",1502234,"Yetur Gross-Matos",1
"a5ff9b0b-ad5a-4f27-992a-da3529112046",1502234,"Efe Obada",1
"270699a0-ad38-4561-8196-1694041511f0",1502234,"Efe Obada",1
"5d36239a-4d4c-4be9-a869-401d585f84ba",1502235,"Arden Key",1
"79e41fb1-18d1-4e76-824a-6fcaa3c0804a",1502235,"Arden Key",1
"f978df78-4c2b-4fe8-a7ac-5357a24a5cea",1502235,"Samson Ebukam",1
"88a80530-9f51-45fd-bfe3-a833f6a25e9a",1502235,"Nick Bosa",1
"7682b68c-8c4a-47fd-aaf2-f53f19f5e523",1502236,"Cameron Jordan",1
"a6db8755-a90b-4d81-9413-020d7bb490a5",1502236,"Lavonte David",1
"ec20cbcf-7375-4104-a63c-024b38c95417",1502236,"Cameron Jordan",1
"fe3ad813-d9ad-420b-bc51-73e3d212d9bb",1502236,"Marcus Davenport",1
"215a4044-760a-4ec0-a67e-e7ee9482b740",1502236,"Joe Tryon-Shoyinka",1
"a4258481-34b6-4679-a021-5993e4678211",1502240,"Taylor Rapp",1
"c4f77d34-ce62-4c6d-9dfd-220ab8cd3044",1502240,"Arden Key",1
"ba915eb6-effb-4fc2-8885-b4be5eeea3c3",1502240,"Nick Bosa",1
"f1d60fce-f8b8-4f59-8ab6-9d5cc9058eef",1502241,"Myles Bryant",1
"d7f83936-63bd-437e-8e94-6b6b7ddbd7c7",1502242,"Samson Ebukam",1
"dd20aee2-2051-40a7-b44b-d664ded4022d",1502242,"Denico Autry",1
"043bdc71-92ee-4b7e-86f1-b111c6e65570",1502242,"Jordan Willis",1
"1b0b6c2d-3433-43e8-9d5e-9ea3d5aa6c67",1502242,"Kentavius Street",1
"c11c4ad4-d1a0-4e43-a66c-d2f8468830b2",1502242,"Bud Dupree",1
"4ce93e17-50e4-4d93-85f4-7d2f1789f565",1502242,"Azeez Al-Shaair",1
"76f68ca8-904e-4768-a192-3c9ae3787ebb",1502243,"Micah Parsons",1
"69adce76-77d1-4808-b2a4-c15e7c858c71",1502243,"Micah Parsons",1
"cec8743e-3b91-402d-9a0e-c4f9271e8e67",1502243,"Jonathan Allen",1
"13fdded4-d9fd-4086-97da-85ce7b745dee",1502243,"Daron Payne",1
"4b16ba86-e4df-4d3a-a70c-081e555d4ef4",1502243,"DeMarcus Lawrence",1
"06bff0fa-02e6-4fb9-be1a-6187169151cd",1502243,"Neville Gallimore",1
"d73f65a4-2fe1-48ce-8dd5-2550146fe857",1502243,"Landon Collins",1
"8331b7cd-594e-45e8-be72-cc1aed640fff",1502243,"Randy Gregory",1
"e2464338-af17-40ff-9fe9-e4acc41c51da",1502244,"Shaquil Barrett",1
"6ba52727-fa15-4abc-a6fd-b8de67dbcdb2",1502244,"Ndamukong Suh",1
"31532b6d-2270-4491-abad-b1bd50ec5716",1502244,"Shaquil Barrett",1
"333bfa09-7894-4d46-ab14-c0ca7c5664be",1502244,"Kwity Paye",1
"9ece2372-66ca-47b4-831c-ab58805abee1",1502244,"Deforest Buckner",1
"65a3a894-b606-4551-9237-306c4e0bf87c",1502245,"B.J. Hill",1
"a95c611b-8655-45d7-a846-ab76776d9200",1502245,"Nick Bosa",1
"e266355e-da6f-41f6-9980-2f3416600ea3",1502245,"Samson Ebukam",1
"689898c3-5610-46f8-a968-deb3ca0d9b7f",1502245,"Sam Hubbard",1
"fb83d68e-7644-4a13-87d8-db21d80694b4",1502245,"Larry Ogunjobi",1
"bf54979d-9a13-4123-8077-385a59e946ca",1502245,"B.J. Hill",1
"61129cf6-a673-406f-a6ad-376b04620acb",1502245,"K'Waun Williams",1
"ef614468-fc4e-419c-84c1-afbd0483c33b",1502245,"D.J. Reader",1
"b1d0d25b-4f6e-4779-9e8f-63d48ad54343",1502245,"Nick Bosa",1
"07a57d9b-c3b0-4675-b64f-3afb196c3d20",1502245,"Nick Bosa",1
"eefdacec-9b6a-4309-9720-e5cc10eb933e",1502246,"Maxx Crosby",1
"b5a628fc-14f8-44f4-9354-9b1f6959d243",1502246,"Shelby Harris",1
"d51356a4-53d5-4c77-a85e-6f0460addaf3",1502246,"Shelby Harris",1
"4c68fba9-2f91-4428-a115-8a321a9c03a0",1502246,"Quinton Jefferson",1
"2d024a14-e0f6-409a-a50a-3192e9ee4de4",1502247,"Taron Johnson",1
"992ff3e9-1d30-46bc-93c1-16323bb6ec1a",1502247,"Greg Rousseau",1
"b55d4bf5-85b2-4984-8757-aea2fa468232",1502247,"Mario Addison",1
"deb41a57-ace9-43e5-8466-27ea4d6fe6f2",1502247,"Ed Oliver",1
"3fdc12ec-0a32-41eb-adc4-8ba18bd90efe",1502247,"Harrison Phillips",1
"c9ec8969-5efe-4491-be41-aa10422a2c57",1502248,"Denico Autry",1
"02f2ffb0-7436-431a-a581-7944170449f6",1502248,"Harold Landry III",1
"e8f88138-3b2a-4858-8d02-4b4df3017af7",1502248,"Damien Wilson",1
"34bec638-8d45-4c11-af9c-2489a4776817",1502249,"Emmanuel Ogbah",1
"d53eacf1-59f8-457e-8dc9-95b9f1a6167c",1502249,"Marcus Davenport",1
"85f2836c-80f5-4885-8f5c-3624f031901c",1502249,"Jerome Baker",1
"119e1d89-bb9e-4ffd-821a-6cc1a040e08b",1502249,"Cameron Jordan",1
"3f1497e4-4e77-49cc-835d-3f0b3a299e32",1502249,"Zach Sieler",1
"998f9d41-9baf-483c-9b30-5c641b225a9f",1502249,"Brandon Jones",1
"25c5e70c-6c3f-4a8f-8a21-b0d9ae41bdb1",1502249,"Jerome Baker",1
"5b0ee6cd-fdaf-4e5e-a368-3e75a36395e1",1502249,"Zach Sieler",1
"e3792b19-593f-4fec-b560-ea6f9454fe88",1502249,"Emmanuel Ogbah",1
"ae1187f9-97d9-421a-afed-bbeab23355c9",1502250,"Trevis Gipson",1
"7c2f7fe8-96a8-4053-81fc-b1633be281cc",1502250,"Lorenzo Carter",1
"68e2372f-c898-47f9-a415-fa806206624d",1502250,"Angelo Blackson",1
"9f012e71-d530-49b6-8312-628909dc6128",1502250,"Trevis Gipson",1
"baaf632d-0893-439d-9722-0235ae89cb39",1502250,"Jaylon Smith",1
"8849d126-2256-4de7-80a6-a5c1efb9d9d1",1502250,"Bruce Irvin",1
"93373407-07a0-41a2-831f-1bb69ffcf7a7",1502250,"Robert Quinn",1
"e5a67a2a-e86f-42b4-9cd1-79d3e15c9462",1502251,"Denico Autry",1
"46c20eb8-d500-452d-bd40-3c890bc86fe4",1502251,"Elijah Molden",1
"1f18053d-7805-4c69-bc2c-6a51857ab582",1502251,"Jerome Baker",1
"bf4a5adf-9b65-4d45-a46d-5a2dd8d6bd2a",1502251,"Harold Landry III",1
"9baa9f95-b394-4580-b434-0837e4741c3c",1502252,"Dre'Mont Jones",1
"0b9ae2e8-4946-478c-926c-092728dc7b44",1502252,"Alim Mcneill",1
"0291ef7d-0c8b-4036-830f-4ff2db46d45b",1502252,"Dre'Mont Jones",1
"aff733f1-a3fb-4108-8263-cd9c2478eb33",1502253,"Dont'A Hightower",1
"fc3693ec-168c-460e-aa52-edd5e7d4ddc9",1502253,"Jihad Ward",1
"3bd7e85b-f99d-4668-b51f-bb7690bf2470",1502253,"Christian Barmore",1
"8510c992-7611-4d7d-96fa-4a3bed75bc23",1502254,"Jordan Phillips",1
"37ba534b-ea4c-41fe-bfd0-b638c7a39863",1502254,"Jessie Lemonier",1
"de8cb529-0246-4528-a3b3-5ec5a6229fff",1502254,"Charles Harris",1
"d2f1656a-06cd-42fe-b604-064bb882676b",1502254,"Markus Golden",1
"e1c972af-9c7d-4805-af7b-8a1fb35194fc",1502255,"Chris Wormley",1
"edacd4d1-cdfd-4d52-9ad3-8c91073088e1",1502255,"Elijah Molden",1
"f0c74237-c280-4936-854a-3cc0819bbd84",1502255,"Cameron Heyward",1
"fae6f7b8-6f61-4a5e-a651-2e198c20ec16",1502255,"Bud Dupree",1
"8227ab88-6394-47e2-ac3d-468a3569ddbc",1502255,"T.J. Watt",1
"cd9913a6-147d-4555-9733-eee5826d8e78",1502255,"Denico Autry",1
"e458ab3b-34ed-4393-8809-31a81f576d6a",1502255,"Derrek Tuszka",1
"922c5365-1c13-45b4-a9fa-6f5db04b7b6d",1502256,"Quincy Roche",1
"8bcc8184-ce89-4aaa-9640-e398586bc44e",1502256,"Lorenzo Carter",1
"0f7ba44b-3c32-496d-8d9f-9ce5f991e797",1502256,"Lorenzo Carter",1
"5d843093-35de-4781-aa67-e971bfee7d7b",1502256,"Dorance Armstrong",1
"5ae732c4-2283-43b0-bbf3-056f1616531e",1502257,"Justin Simmons",1
"69fe727d-c9aa-44b9-ad5a-8017ca4ceeb0",1502257,"Shelby Harris",1
"e417c835-647e-4242-aad6-3a2b2281a8b8",1502257,"Trey Hendrickson",1
"9a8fdc12-445e-46ff-9c53-35f1464265a3",1502259,"Chandler Jones",1
"488e7e21-37b4-47f7-abc1-fabc8dde07ae",1502259,"Budda Baker",1
"9af2430c-deac-4d18-bd50-f1156f4dcf76",1502259,"Josh Mauro",1
"11f1a798-f31c-49fc-bff0-f9bc0c91725f",1502260,"Shaquil Barrett",1
"410ea9eb-a1a0-45ab-95c0-42b6d01a1f7c",1502260,"Devin White",1
"81db1e4d-da7a-422f-ae33-981fccdea29a",1502260,"Eli Ankou",1
"b457257f-7f8a-4bec-a9b8-57513d73050f",1502260,"Devin White",1
"1e1c1f43-738a-4b31-a7ac-d8d3c743e1cd",1502260,"Shaquil Barrett",1
"966b3c74-f268-4bcd-a1e6-8e1026a00cb3",1502260,"Matt Milano",1
"3f0ff22f-1cfd-4c0f-911a-6f1e38f37b9a",1502261,"Nathan Shepherd",1
"2e2ab22b-5263-4f8d-8de7-434b72a08dd7",1502261,"Michael Carter II",1
"31f737d1-ccc2-4ebc-bdbf-176bd2912e2d",1502261,"Anthony Nelson",1
"47a98e55-d5e4-4a73-abf2-a2c5a9f53887",1502262,"Vita Vea",1
"a4578db1-50c6-4499-a28f-87bb74f8e2b0",1502264,"Von Miller",1
"e5b89c8a-38bd-462e-85f7-43dce513cfd3",1502264,"Chandler Jones",1
"2b4da9c0-c1f2-4814-8300-7b9946a05d80",1502264,"Zach Allen",1
"5d63b836-c7f3-48e9-9c67-853936ad0503",1502264,"Jordan Phillips",1
"c29a73e8-d60a-407f-a1f1-a5809c040d82",1502264,"Greg Gaines",1
"5beb5c62-b384-4641-bb25-974c0407e92c",1502264,"Aaron Donald",1
"643cfdac-23d7-45e3-8fbf-622404c770b9",1502265,"Von Miller",1
"f4d438af-7dfa-4fca-8143-a7bd3b909b11",1502265,"Aaron Donald",1
"031c4cff-7c9e-4b8a-8425-80e0cd3445cc",1502266,"William Gholston",1
"6c43e987-d19e-4a7d-86a9-50eb55e23471",1502266,"Shaquil Barrett",1
"1386021c-59a3-48d4-a820-d153e0fd9978",1502266,"Anthony Nelson",1
"edb700ff-a247-48c3-834b-dd1f9a1b6382",1502266,"Vita Vea",1
"85630fee-babb-458d-95a2-06771f93f2e4",1502266,"William Gholston",1
"3d3923ed-edfd-46c6-9352-e7195f19160c",1502266,"Kevin Minter",1
"8adc7ccf-1050-4fd1-872c-9095f467390a",1502266,"William Gholston",1
"20e18d6b-1947-4771-96de-cc6c6e915032",1502268,"Dante Fowler Jr.",1
"ecba12e2-978d-40cf-9d60-b1ac5a4a3e52",1502269,"Frank Clark",1
"d2a2daa7-daf4-41d0-8b15-d82fcc05e63b",1502269,"Chris Jones",1
"b783fd2b-e974-41ec-a900-ced368bd7d4c",1502269,"Jarran Reed",1
"fd910a64-34c6-4c52-97ef-902170b88b24",1502269,"Chris Jones",1
"d4800277-2fe5-46d2-877a-a6808621bc92",1502270,"Robert Quinn",1
"91f4ea93-a2a9-4e00-b75d-a18193cf80d8",1502270,"Robert Quinn",1
"87746025-ef05-4dc7-a227-d70b6a0046b1",1502270,"Preston Smith",1
"f72de249-4abf-4b38-a476-2de258a2e768",1502270,"Trevis Gipson",1
"6cb6657a-2179-4327-85fe-184e29d73d74",1502270,"Preston Smith",1
