class,term,coef
win,rusher::Shelby Harris,-0.2780446165107046
win,rusher::Sheldon Day,-0.110834642529752
win,rusher::Sheldon Rankins,-0.04810129605614869
win,rusher::Sheldon Richardson,-0.12507736383273094
win,rusher::Shy Tuttle,0.008948019665144476
win,rusher::Sione Takitaki,0.11856692630257003
win,rusher::Solomon Thomas,-0.09607321725296551
win,rusher::Star Lotulelei,0.053376953607548835
win,rusher::Stephen Weatherly,-0.20197938413141378
win,rusher::Steve Mclendon,0.00903834405313086
win,rusher::Steven Means,-0.04800811441838403
win,rusher::T.J. Edwards,0.09645927522655015
win,rusher::T.J. Slaton,0.024619209952975712
win,rusher::T.J. Watt,-0.08206050196142003
win,rusher::T.Y. Mcgill,0.05693908248281426
win,rusher::Ta'Quon Graham,0.02220843898212043
win,rusher::Taco Charlton,-0.15336786835532754
win,rusher::Tae Crowder,0.3390737187472794
win,rusher::Takkarist Mckinley,-0.1064524304000184
win,rusher::Tanner Vallejo,-0.024721632009959787
win,rusher::Tanoh Kpassagnon,-0.2791975215780531
win,rusher::Tarell Basham,-0.18657557400867686
win,rusher::Tarron Jackson,0.11847708095192205
win,rusher::Tashawn Bower,-0.1455377100023293
win,rusher::Taven Bryan,0.28906826637524413
win,rusher::Taylor Stallworth,-0.1065146355399979
win,rusher::Teair Tart,0.13267219048970563
win,rusher::Terrell Lewis,-0.1389293014250923
win,rusher::Tershawn Wharton,0.0618540052091903
win,rusher::Tim Settle,0.2998284442095329
win,rusher::Tim Ward,0.060893764973953324
win,rusher::Tipa Galeai,-0.030936008197649596
win,rusher::Tommy Togiai,-0.04808393635811202
win,rusher::Travin Howard,0.022862866286863452
win,rusher::Tremaine Edmunds,0.20359717742707154
win,rusher::Trent Harris,-0.15082615594375048
win,rusher::Trevis Gipson,-0.01041493451382147
win,rusher::Trey Flowers,-0.24569433079822653
win,rusher::Trey Hendrickson,-0.06393757890804376
win,rusher::Troy Dye,-0.1808121024957196
win,rusher::Troy Reeder,0.44206579507800187
win,rusher::Trysten Hill,0.06026706632292705
win,rusher::Ty Summers,0.03105939105287297
win,rusher::Tyeler Davison,0.13162956297986336
win,rusher::Tyler Lancaster,0.15569025115025473
win,rusher::Tyler Matakevich,-0.06269855921756357
win,rusher::Tyler Shelvin,0.06924447988616547
win,rusher::Tyquan Lewis,-0.0628760594345644
win,rusher::Tyrel Dodson,0.2450647315709203
win,rusher::Tyrell Adams,-0.02200890620626037
win,rusher::Tyson Alualu,-0.14598639141469533
win,rusher::Tyus Bowser,-0.2604063458756905
win,rusher::Uchenna Nwosu,-0.17283496587536679
win,rusher::Ulysees Gilbert III,-0.005347520596222668
win,rusher::Vernon Butler,0.11394130253798174
win,rusher::Victor Dimukeje,-0.06621450310756566
win,rusher::Vince Biegel,0.04053225204480161
win,rusher::Vincent Taylor,0.10340245650670511
win,rusher::Vita Vea,0.28937946179754875
win,rusher::Von Miller,-0.14261372717007498
win,rusher::Whitney Mercilus,-0.21831681428908423
win,rusher::Will Bradley-King,0.0015709292455482673
win,rusher::William Gholston,0.07775894150265544
win,rusher::Willie Gay,-0.003878398282079418
win,rusher::Woodrow Hamilton,0.05774957079434045
win,rusher::Wyatt Ray,0.07315025968448145
win,rusher::Wyatt Raymond,-0.2413228481011646
win,rusher::Xavier Williams,0.0715961438799137
win,rusher::Yannick Ngakoue,-0.1461545315434873
win,rusher::Yetur Gross-Matos,-0.09091097117414662
win,rusher::Za'Darius Smith,0.0925345656602815
win,rusher::Zach Allen,-0.0785371508672741
win,rusher::Zach Cunningham,0.20360389805507473
win,rusher::Zach Kerr,0.2934132488000557
win,rusher::Zach Sieler,0.12869476311257755
win,rusher::Zack Baun,0.19047281852426257
win,rusher::Zaire Franklin,0.044675159364386985
win,rusher::Zaven Collins,0.13463640594114124
win,blocker::A.J. Cann,-0.025544105512675438
win,blocker::Aaron Banks,0.0515614286739441
win,blocker::Aaron Brewer,0.053943524278636565
win,blocker::Aaron Stinnie,0.06497895867251977
win,blocker::Adam Pankey,-0.06209665984740207
win,blocker::Aj Jackson,-0.023347745950119885
win,blocker::Alejandro Villanueva,0.27005336149042414
win,blocker::Alex Bars,0.014402309038501947
win,blocker::Alex Barshaba,-0.21589604332861498
win,blocker::Alex Cappa,-0.020016279060805928
win,blocker::Alex Leatherwood,0.0384426602800626
win,blocker::Alex Mack,-0.06397552657301264
win,blocker::Ali Marpet,0.12147721037081562
win,blocker::Alijah Vera-Tucker,0.0063698684479967125
win,blocker::Andre Dillard,0.27880052931924443
win,blocker::Andre James,0.06291488504881267
win,blocker::Andre Smith,-0.04782653806770525
win,blocker::Andrew Norwell,0.23585225594956374
win,blocker::Andrew Thomas,0.016525585388638495
win,blocker::Andrew Whitworth,-0.04901627340731429
win,blocker::Andrew Wylie,-0.03144785123358047
win,blocker::Andrus Peat,0.14943021574328363
win,blocker::Attauyo Nsekhe,-0.0907464281551896
win,blocker::Austin Blythe,-0.06613777443037246
win,blocker::Austin Corbett,-0.057433135635538174
win,blocker::Austin Jackson,0.005345261145981474
win,blocker::Austin Reiter,0.05969143618248585
win,blocker::Austin Schlottmann,0.030854421174095252
win,blocker::B.J. Finney,0.27734205142886176
win,blocker::Ben Bartch,0.10890778507423038
win,blocker::Ben Braden,-0.03385233034955647
win,blocker::Ben Bredeson,0.10798608990277245
win,blocker::Ben Cleveland,0.30018739940766287
win,blocker::Ben Jones,-0.03367853103746099
win,blocker::Ben Powers,0.5348395036316982
win,blocker::Billy Price,-0.0021061444754016025
win,blocker::Billy Turner,0.07439232945670916
win,blocker::Blake Brandel,-0.29556225769417205
win,blocker::Blake Hance,-0.11142564237845998
win,blocker::Bobby Evans,0.08275003146156476
win,blocker::Bobby Hart,-0.3113972256519363
win,blocker::Bobby Massie,-0.1443721491983026
win,blocker::Braden Smith,-0.13718220511855073
win,blocker::Bradley Bozeman,0.20982916392438927
win,blocker::Brady Christensen,0.32346122590760945
win,blocker::Brandon Brooks,0.14990203232932217
win,blocker::Brandon Knight,-0.10666455281975108
win,blocker::Brandon Linder,0.08869328227255922
win,blocker::Brandon Parker,-0.005284381538537157
win,blocker::Brandon Scherff,-0.051360397826420705
win,blocker::Brandon Shell,-0.04647364318753888
win,blocker::Brett Toth,-0.005973935899806485
win,blocker::Brian Allen,-0.01209883726859582
win,blocker::Brian O'Neill,-0.11952586474291628
win,blocker::Brian Winters,-0.10566868337036867
win,blocker::Bryan Bulaga,-0.14006305298382846
win,blocker::Caleb Benenoch,0.07981694664239683
win,blocker::Calvin Anderson,-0.21482779192088516
win,blocker::Calvin Throckmorton,0.5521829871976554
win,blocker::Cam Robinson,-0.020120789778359956
win,blocker::Cameron Erving,-0.12122270382140403
win,blocker::Cameron Fleming,-0.2587249482903394
win,blocker::Cameron Tom,0.023276485162993837
win,blocker::Casey Tucker,-0.09923807198525458
win,blocker::Cedric Ogbuehi,-0.0012077268552276156
win,blocker::Cesar Ruiz,0.3006820258076228
win,blocker::Charles Leno Jr.,0.01715289098989348
win,blocker::Charlie Heck,-0.0076522330850521125
win,blocker::Chase Roullier,0.3547279236045127
win,blocker::Chris Hubbard,-0.06819963789249785
win,blocker::Chris Lindstrom,-0.10953032543836551
win,blocker::Chris Reed,-0.13309530652769283
win,blocker::Christian Darrisaw,-0.16244876833334698
win,blocker::Chukwuma Okorafor,-0.13096494691965135
win,blocker::Chuma Edoga,0.09438418338349631
win,blocker::Cody Ford,0.09119524540226025
win,blocker::Cody Whitehair,0.10446512394418701
win,blocker::Colby Gossett,-0.12449405430632272
win,blocker::Cole Toner,0.33931542987429947
win,blocker::Coleman Shelton,-0.026895987986359924
win,blocker::Colton Mckivitz,-0.1870721128274127
win,blocker::Connor Mcgovern,-0.0072527853320884066
win,blocker::Conor Mcdermott,-0.16893531841552498
win,blocker::Corey Levin,-0.14666569402453647
win,blocker::Corey Linsley,0.0586264052540887
win,blocker::Cornelius Lucas,-0.05546888345696894
win,blocker::Creed Humphrey,-0.11404730386302009
win,blocker::D.J. Humphries,-0.11455787574425721
win,blocker::D'Ante Smith,-0.06417160435228743
win,blocker::Dalton Risner,0.1667340453008297
win,blocker::Damien Lewis,0.1807395542783714
win,blocker::Dan Moore Jr.,-0.09517740021072044
win,blocker::Daniel Brunskill,0.07243608889714374
win,blocker::Danny Isidora,0.09394209568758273
win,blocker::Danny Pinter,-0.10200196732086311
win,blocker::Daryl Williams,0.09065569168354345
win,blocker::David Andrews,-0.09845520560239235
win,blocker::David Bakhtiari,-0.0724810454523448
win,blocker::David Edwards,-0.03824674978570278
win,blocker::David Quessenberry,-0.11919681252657602
win,blocker::David Sharpe,0.17331158820424253
win,blocker::David Steinmetz,0.023742666623059027
win,blocker::Dennis Daley,0.16500414738316488
win,blocker::Dennis Kelly,-0.06683600649125172
win,blocker::Denzelle Good,-0.0199314534015049
win,blocker::Deonte Brown,0.024329180096481953
win,blocker::Derrick Kelly,0.0402101692194443
win,blocker::Dillon Radunz,-0.14059129783599955
win,blocker::Dion Dawkins,-0.10407911198310944
win,blocker::Donovan Smith,0.15172974765036143
win,blocker::Drew Dalman,0.08518003822920589
win,blocker::Duane Brown,-0.06347082635725065
win,blocker::Elgton Jenkins,-0.02917084794677192
win,blocker::Elijah Wilkinson,0.22812115595810994
win,blocker::Ereck Flowers Sr.,0.2054606466943636
win,blocker::Eric Fisher,-0.07510127317161681
win,blocker::Erik McCoy,0.3854885520781708
win,blocker::Ethan Pocic,0.166782352394696
win,blocker::Evan Brown,-0.05080514655909038
win,blocker::Ezra Cleveland,-0.06794360106448644
win,blocker::Frank Ragnow,0.11391662357992308
win,blocker::Fred Johnson,-0.13114861832202304
win,blocker::Gabe Jackson,0.22243300744231018
win,blocker::Garett Bolles,-0.07190477408467147
win,blocker::Garrett Bradbury,0.04056332085986044
win,blocker::George Fant,-0.16076175437317386
win,blocker::Germain Ifedi,-0.0060470758250487896
win,blocker::Geron Christian Sr.,-0.12014408307053297
win,blocker::Graham Glasgow,0.13758453220575984
win,blocker::Greg Mancz,0.07023048279045424
win,blocker::Greg Van Roten,0.22791991472250073
win,blocker::Hakeem Adeniji,-0.09666100954072043
win,blocker::Halapoulivaati Vaitai,-0.14927656363411726
win,blocker::Ike Boettger,0.21539925354221096
win,blocker::Iosua Opeta,0.002604276115785597
win,blocker::Isaac Seumalo,0.07605456107931927
win,blocker::Isaiah Prince,-0.24626641702293856
win,blocker::Isaiah Williams,-0.1376983336688206
win,blocker::Isaiah Wynn,-0.3211238906188411
win,blocker::J.C. Hassenauer,0.07035434631502162
win,blocker::J.C. Tretter,0.07196578931934136
win,blocker::Jack Anderson,-0.18556823248387205
win,blocker::Jack Conklin,-0.06488142685565852
win,blocker::Jack Driscoll,0.19451830598194633
win,blocker::Jackson Barton,-0.28306807360360214
win,blocker::Jackson Carman,0.09313904048001101
win,blocker::Jake Brendel,0.01922620916681955
win,blocker::Jake Curhan,-0.059160421031793045
win,blocker::Jake Hanson,0.05567877574458903
win,blocker::Jake Matthews,-0.13933935992828764
win,blocker::Jalen Mayfield,0.13010004475770529
win,blocker::Jamarco Jones,-0.10967525364722029
win,blocker::James Carpenter,0.24670924388920853
win,blocker::James Daniels,0.08388173687924358
win,blocker::James Ferentz,-0.13231472798886332
win,blocker::James Hudson III,0.018849590763001065
win,blocker::Jamil Douglas,0.04649786542837644
win,blocker::Jaryd Jones-Smith,0.02974980059498948
win,blocker::Jason Kelce,0.08949975485393186
win,blocker::Jason Peters,0.1680471386512785
win,blocker::Jason Spriggs,-0.009899514694975462
win,blocker::Jawaan Taylor,-0.2031704097338486
win,blocker::Jaylon Moore,-0.1481394442617782
win,blocker::Jc Tretter,-0.013844477576072994
win,blocker::Jedrick Wills Jr.,-0.02196621211483428
win,blocker::Jermaine Eluemunor,-0.013503216870221199
win,blocker::Jesse Davis,0.016195718654593783
win,blocker::Jimmy Morrissey,-0.03554062034655219
win,blocker::Joe Haeg,-0.1113409484824575
win,blocker::Joe Noteboom,-0.1754399849277722
win,blocker::Joe Thuney,0.1100775862117801
win,blocker::Joel Bitonio,0.10680646218973554
win,blocker::John Leglue,-0.07732236060408804
win,blocker::John Miller,0.10545042592769012
win,blocker::John Simpson,0.004504487308807564
win,blocker::Jon Feliciano,0.12649082941255393
win,blocker::Jon Runyan,-0.17293858998910006
win,blocker::Jon Toth,-0.0647201095275142
win,blocker::Jonah Jackson,-0.09324964480294963
win,blocker::Jonah Williams,-0.13626893791520517
win,blocker::Jordan Mailata,-0.013566734650942117
win,blocker::Jordan Mills,0.6134885827970877
win,blocker::Jordan Simmons,-0.013060271958483798
win,blocker::Joseph Noteboom,-0.04984279211761314
win,blocker::Josh Jones,-0.037386296707699516
win,blocker::Josh Myers,0.010459101951552951
win,blocker::Josh Wells,0.032058265724353704
win,blocker::Joshua Miles,-0.052727337663213185
win,blocker::Julie'N Davenport,0.01225631744682659
win,blocker::Justin Britt,-0.08416713422134996
win,blocker::Justin Herron,-0.2591742694981425
win,blocker::Justin Mccray,0.16476287015713478
win,blocker::Justin Murray,0.005455965848326785
win,blocker::Justin Pugh,0.02657008473803143
win,blocker::Kaleb McGary,-0.15650598326723575
win,blocker::Kayode Awosika,0.14479222346594156
win,blocker::Kc Mcdermott,0.09166917007871263
win,blocker::Keaton Sutherland,-0.010954581115995224
win,blocker::Keith Ismael,0.1314219865156356
win,blocker::Kelvin Beachum,-0.05186067639480237
win,blocker::Kendall Lamm,0.009802457617455976
win,blocker::Kendrick Green,-0.06659183669333672
win,blocker::Kevin Dotson,0.05454505587134779
win,blocker::Kevin Zeitler,0.47451394356593907
win,blocker::Kolton Miller,-0.11844574001192204
win,blocker::Korey Cunningham,-0.07032497594727384
win,blocker::Kyle Fuller,-0.008642097902649094
win,blocker::Kyle Long,-0.046575533161482746
win,blocker::Kyle Murphy,0.053887955955214846
win,blocker::La'El Collins,-0.22432063566591567
win,blocker::Lachavious Simmons,-0.05535113909438497
win,blocker::Laken Tomlinson,0.011887049200714884
win,blocker::Landon Dickerson,0.22594155127565824
win,blocker::Landon Young,-0.09537124924493195
win,blocker::Lane Johnson,-0.00710075289292888
win,blocker::Lane Taylor,0.014874808466464072
win,blocker::Laremy Tunsil,-0.04901580562380922
win,blocker::Larry Borom,0.21180366220194416
win,blocker::Laurent Duvernay-Tardif,0.06495209107213788
win,blocker::Le'Raven Clark,-0.3381233833390408
win,blocker::Lester Cotton Sr.,0.02237779614246478
win,blocker::Liam Eichenberg,0.0646481312859486
win,blocker::Lloyd Cushenberry III,0.1989020810354893
win,blocker::Logan Stenberg,-0.023822196670149388
win,blocker::Lucas Niang,-0.061135267702814
win,blocker::Lucas Patrick,-0.037776062436206195
win,blocker::Marcus Cannon,-0.11578289623927839
win,blocker::Marcus Henry,-0.05826696757665406
win,blocker::Mark Glowinski,-0.06670138518035361
win,blocker::Mason Cole,0.1877685278247759
win,blocker::Matt Farniok,-0.04841537277509723
win,blocker::Matt Feiler,0.003508857714151004
win,blocker::Matt Hennessy,0.10283175133727093
win,blocker::Matt Nelson,-0.20692342633128816
win,blocker::Matt Paradis,0.13375895773748367
win,blocker::Matt Peart,-0.23848136372193152
win,blocker::Matt Pryor,-0.06311825938064544
win,blocker::Matt Skura,-0.11337160200152278
win,blocker::Max Garcia,-0.08113065204380128
win,blocker::Max Scharping,0.05212375501907929
win,blocker::Mekhi Becton,0.043319291111126666
win,blocker::Michael Deiter,-0.1532516745349732
win,blocker::Michael Dunn,-0.032196584125119505
win,blocker::Michael Jordan,0.0484313030066756
win,blocker::Michael Schofield III,0.12721615157176205
win,blocker::Mike Mcglinchey,0.013362547285462295
win,blocker::Mike Onwenu,-0.17145218682689456
win,blocker::Mike Remmers,0.06044356149430825
win,blocker::Mitch Morse,0.2324472718757435
win,blocker::Morgan Moses,-0.1435484726668785
win,blocker::Myron Cunningham,-0.08767471143182826
win,blocker::Nate Davis,-0.037873503484061
win,blocker::Nate Herbig,0.10246420488241431
win,blocker::Nate Solder,-0.19082576930372733
win,blocker::Netane Muti,0.02687567113826278
win,blocker::Nick Allegretti,-0.05628444102174358
win,blocker::Nick Gates,0.11066763946431367
win,blocker::Nick Harris,0.20202318039244466
win,blocker::Nick Leverett,-0.10499910567420107
win,blocker::Nick Martin,-0.15603665946099857
win,blocker::Oday Aboushi,0.03378701024080411
win,blocker::Olisaemeka Udoh,-0.042980882221303425
win,blocker::Orlando Brown,-0.1395976551254612
win,blocker::Parker Ehinger,-0.1299643904095354
win,blocker::Pat Elflein,0.02718601201868479
win,blocker::Patrick Mekari,0.26715335291106584
win,blocker::Penei Sewell,-0.2751052188003746
win,blocker::Phil Haynes,-0.1095307351597398
win,blocker::Prince Tega Wanogho,-0.08158732254645361
win,blocker::Quenton Nelson,0.02029021589022264
win,blocker::Quinn Bailey,-0.02338057798808433
win,blocker::Quinn Meinerz,-0.011628448226516893
win,blocker::Quinton Spain,0.07080168906401602
win,blocker::Rashaad Coward,0.03777451212706821
win,blocker::Rashawn Slater,-0.18347818524494747
win,blocker::Rashod Hill,-0.17990772880916536
win,blocker::Riley Reiff,-0.14256307096168866
win,blocker::Rob Havenstein,-0.0809486681918118
win,blocker::Robert Hainsey,-0.17976953831683742
win,blocker::Robert Hunt,0.0567708332022705
win,blocker::Robert Jones,-0.15226069277035054
win,blocker::Rodger Saffold,-0.24661604651624025
win,blocker::Rodney Hudson,0.09695487359667433
win,blocker::Ronnie Stanley,0.027417872698020394
win,blocker::Royce Newman,0.014306563811132333
win,blocker::Ryan Bates,0.11492246830222806
win,blocker::Ryan Jensen,-0.5284882826213586
win,blocker::Ryan Kelly,0.057980016149665005
win,blocker::Ryan Mccollum,-0.10230316579071899
win,blocker::Ryan Ramczyk,0.27262353039904447
win,blocker::Saahdiq Charles,0.30170009209234117
win,blocker::Sam Cosmi,-0.0952233749321661
win,blocker::Sam Mustipher,0.12527229610240126
win,blocker::Sam Tecklenburg,0.13416671778720868
win,blocker::Scott Daly,0.03102139190445834
win,blocker::Scott Quessenberry,0.054351499076868925
win,blocker::Sean Harlow,-0.015542933229329783
win,blocker::Senio Kelemete,0.02167960149479222
win,blocker::Shane Lemieux,-0.04240036444685586
win,blocker::Shaq Mason,-0.13719740345841608
win,blocker::Solomon Kindley,-0.007994659342212568
win,blocker::Spencer Brown,-0.06732287376918954
win,blocker::Stone Forsythe,-0.08866377240934199
win,blocker::Storm Norton,-0.08111947684238194
win,blocker::Taylor Decker,-0.18882151802813849
win,blocker::Taylor Lewan,-0.37108643462762525
win,blocker::Taylor Moton,-0.08721316386821405
